nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,      z-velocity,      y-velocity,      x-velocity,cell-wall-distance,boundary-normal-dist
      3992,-2.572363892E+00,-1.322480193E-16, 6.277448052E+00, 3.344666869E-01, 6.471757964E-03,-3.863202392E-16, 5.000333434E+01, 6.270438296E+00, 0.000000000E+00
      3993,-2.224113631E+00,-1.361020329E-16, 6.281311822E+00, 2.777437033E-01, 6.971978530E-03,-7.642461413E-16, 5.000421208E+01, 6.262216663E+00, 0.000000000E+00
      3994,-1.873672574E+00,-1.419237516E-16, 6.286327935E+00, 2.164678489E-01, 7.204396249E-03,-4.359313079E-16, 5.000522958E+01, 6.158365879E+00, 0.000000000E+00
      3995,-1.524542309E+00,-1.461005458E-16, 6.289494439E+00, 1.571500116E-01, 7.394212047E-03,-2.477922548E-16, 5.000631918E+01, 6.057514212E+00, 0.000000000E+00
      3996, 4.826806870E+00,-1.629651488E-16, 6.300016901E+00,-1.308447350E-02,-1.603010350E-03, 5.050724724E-14, 5.000920677E+01, 6.301154119E+00, 0.000000000E+00
      3997, 4.480423553E+00,-1.631246214E-16, 6.300103815E+00,-3.579441320E-02,-1.547204352E-03, 1.900246476E-17, 5.000959588E+01, 6.300929471E+00, 0.000000000E+00
      3998, 4.134042677E+00,-1.635866406E-16, 6.300354791E+00,-5.723116876E-02,-1.421665402E-03, 3.972278310E-17, 5.001000473E+01, 6.295820050E+00, 0.000000000E+00
      3999, 3.787632504E+00,-1.646220944E-16, 6.300911920E+00,-8.129240704E-02,-1.206480644E-03, 7.808702253E-17, 5.001038177E+01, 6.300174370E+00, 0.000000000E+00
      4000, 3.441110759E+00,-1.665376087E-16, 6.301923639E+00,-1.037958337E-01,-9.539173797E-04, 1.231824565E-16, 5.001069844E+01, 6.298749914E+00, 0.000000000E+00
      4001, 3.094340723E+00,-1.694814617E-16, 6.303433405E+00,-1.262661366E-01,-5.856513526E-04, 1.593083906E-16, 5.001109891E+01, 6.296046766E+00, 0.000000000E+00
      4002, 1.701919637E+00,-1.732049916E-16, 6.305270319E+00,-1.801025828E-01, 1.766774431E-03,-3.254982494E-16, 5.001195112E+01, 6.033586412E+00, 0.000000000E+00
      4003, 2.747055062E+00,-1.732121066E-16, 6.305273737E+00,-1.444295523E-01,-1.170573601E-04, 1.956121951E-16, 5.001139503E+01, 6.302638289E+00, 0.000000000E+00
      4004, 2.398589958E+00,-1.773073959E-16, 6.307210261E+00,-1.584041324E-01, 4.025062505E-04, 2.388469605E-16, 5.001167702E+01, 6.216713745E+00, 0.000000000E+00
      4005, 2.048557470E+00,-1.781080657E-16, 6.307579401E+00,-1.735431573E-01, 1.092850493E-03,-3.061233271E-16, 5.001203055E+01, 6.104459264E+00, 0.000000000E+00
      4006,-1.143109796E+00,-2.059177850E-16, 6.318935359E+00, 8.869232373E-02, 7.264637431E-03, 1.609492349E-15, 5.000744943E+01, 5.999921715E+00, 0.000000000E+00
      4007, 1.325777041E+00,-2.400306630E-16, 6.330273250E+00,-1.756398839E-01, 2.667450754E-03,-2.248806841E-15, 5.001178476E+01, 5.981823951E+00, 0.000000000E+00
      4008,-9.097979558E-01,-2.905694486E-16, 6.344134579E+00, 5.102231228E-02, 6.991677161E-03, 4.926374772E-17, 5.000800884E+01, 5.978778551E+00, 0.000000000E+00
      4009, 1.096687918E+00,-3.289343509E-16, 6.353217099E+00,-1.654506349E-01, 3.160773488E-03, 2.505090687E-16, 5.001163371E+01, 5.970764257E+00, 0.000000000E+00
      4010,-7.060175506E-01,-3.359186461E-16, 6.354773251E+00, 1.601403306E-02, 6.826916607E-03,-3.580326387E-16, 5.000856258E+01, 5.958785823E+00, 0.000000000E+00
      4011,-5.055013668E-01,-3.496445378E-16, 6.357758114E+00,-1.252020569E-02, 6.589971539E-03,-1.125915303E-16, 5.000910988E+01, 5.937000546E+00, 0.000000000E+00
      4012,-3.038718711E-01,-3.559415301E-16, 6.359097470E+00,-4.250018167E-02, 6.135569424E-03,-3.383446133E-17, 5.000953968E+01, 5.931265149E+00, 0.000000000E+00
      4013,-1.019188433E-01,-3.620895260E-16, 6.360387509E+00,-6.926290537E-02, 5.786312257E-03,-5.060659586E-17, 5.000994965E+01, 5.915055675E+00, 0.000000000E+00
      4014, 9.980218217E-02,-3.667916297E-16, 6.361363095E+00,-9.392802008E-02, 5.476144337E-03,-7.100585945E-17, 5.001038784E+01, 5.909147822E+00, 0.000000000E+00
      4015, 8.969186217E-01,-3.706189178E-16, 6.362150205E+00,-1.567977289E-01, 3.598688462E-03, 5.561894961E-16, 5.001142402E+01, 5.945058982E+00, 0.000000000E+00
      4016, 3.010030050E-01,-3.706770310E-16, 6.362162412E+00,-1.137826652E-01, 5.035763629E-03,-7.685996216E-17, 5.001071453E+01, 5.910795554E+00, 0.000000000E+00
      4017, 5.013495722E-01,-3.739584503E-16, 6.362832333E+00,-1.318047857E-01, 4.521345981E-03,-8.681271170E-17, 5.001098323E+01, 5.917909107E+00, 0.000000000E+00
      4018, 7.000921963E-01,-3.767297796E-16, 6.363394833E+00,-1.451981491E-01, 4.067940319E-03, 7.979591910E-17, 5.001123110E+01, 5.924697748E+00, 0.000000000E+00
      4019,-4.826994858E+00,-4.243227336E-16, 6.372636533E+00, 5.058503455E-01, 5.902709790E-04,-8.650947245E-14, 5.000002541E+01, 6.373278915E+00, 0.000000000E+00
      4020,-4.480858611E+00,-4.254252860E-16, 6.372842588E+00, 4.955728404E-01, 1.575687482E-03, 1.227721999E-17, 5.000017036E+01, 6.376421989E+00, 0.000000000E+00
      4021,-4.134478224E+00,-4.267529187E-16, 6.373089658E+00, 4.836441869E-01, 2.587239515E-03, 1.630651197E-17, 5.000044631E+01, 6.367284417E+00, 0.000000000E+00
      4022,-3.787758237E+00,-4.281858275E-16, 6.373355771E+00, 4.607230900E-01, 3.517603468E-03, 2.124088899E-17, 5.000083480E+01, 6.366939077E+00, 0.000000000E+00
      4023,-3.440635173E+00,-4.296516689E-16, 6.373627744E+00, 4.291744796E-01, 4.395128971E-03, 2.212671784E-17, 5.000136368E+01, 6.373607554E+00, 0.000000000E+00
      4024,-3.093213526E+00,-4.316644903E-16, 6.373999814E+00, 3.932677690E-01, 5.164631831E-03, 3.031695160E-17, 5.000204920E+01, 6.373344580E+00, 0.000000000E+00
      4025,-2.745739144E+00,-4.371092183E-16, 6.375001279E+00, 3.470669544E-01, 5.855735653E-03, 6.841286757E-17, 5.000280304E+01, 6.374702960E+00, 0.000000000E+00
      4026,-2.398249137E+00,-4.534151861E-16, 6.377954404E+00, 3.001919412E-01, 6.406151461E-03, 1.422199264E-16, 5.000367433E+01, 6.372418651E+00, 0.000000000E+00
      4027,-2.048823340E+00,-4.887278423E-16, 6.384139463E+00, 2.422977646E-01, 6.741157658E-03, 2.979596827E-16, 5.000454038E+01, 6.308438974E+00, 0.000000000E+00
      4028,-1.697024251E+00,-5.098793808E-16, 6.387724424E+00, 1.847163635E-01, 6.987487570E-03, 5.052182576E-16, 5.000557068E+01, 6.192489459E+00, 0.000000000E+00
      4029,-1.356769596E+00,-5.551159297E-16, 6.395140440E+00, 1.260323345E-01, 6.915037836E-03, 4.159737608E-15, 5.000648587E+01, 6.128933325E+00, 0.000000000E+00
      4030, 5.000000237E+00, 0.000000000E+00, 6.400000304E+00,-2.843027189E-03,-1.501474703E-03, 2.030473775E-13, 5.000878653E+01, 6.399645439E+00, 0.000000000E+00
      4031, 4.653613502E+00,-5.860863831E-16, 6.400052062E+00,-2.350285589E-02,-1.460422346E-03,-1.838478322E-18, 5.000907326E+01, 6.401477865E+00, 0.000000000E+00
      4032, 4.307237998E+00,-5.871657064E-16, 6.400221007E+00,-4.481376777E-02,-1.386797962E-03,-1.446553346E-17, 5.000945983E+01, 6.393081250E+00, 0.000000000E+00
      4033, 3.960867131E+00,-5.899026123E-16, 6.400649230E+00,-6.606274638E-02,-1.216304054E-03,-3.943954070E-17, 5.000984069E+01, 6.405671871E+00, 0.000000000E+00
      4034, 3.614446705E+00,-5.955452885E-16, 6.401529601E+00,-8.832417477E-02,-1.010926879E-03,-7.652551878E-17, 5.001017191E+01, 6.394773977E+00, 0.000000000E+00
      4035, 3.267862460E+00,-6.048670966E-16, 6.402975402E+00,-1.079875752E-01,-6.956934361E-04,-1.219554564E-16, 5.001046572E+01, 6.407466811E+00, 0.000000000E+00
      4036, 2.920939348E+00,-6.174519197E-16, 6.404913878E+00,-1.270515829E-01,-3.031214996E-04,-1.522483671E-16, 5.001081027E+01, 6.407916802E+00, 0.000000000E+00
      4037, 1.872790616E+00,-6.288242253E-16, 6.406651671E+00,-1.653056095E-01, 1.436194979E-03, 3.286404552E-16, 5.001145127E+01, 6.161225437E+00, 0.000000000E+00
      4038, 2.573227661E+00,-6.327938149E-16, 6.407255675E+00,-1.437918401E-01, 1.969219647E-04,-1.975319230E-16, 5.001112428E+01, 6.355786914E+00, 0.000000000E+00
      4039, 1.536346509E+00,-6.405772484E-16, 6.408435851E+00,-1.674591603E-01, 2.108777851E-03,-4.485534856E-15, 5.001140664E+01, 6.104143716E+00, 0.000000000E+00
      4040, 2.223277693E+00,-6.483630130E-16, 6.409611144E+00,-1.555377923E-01, 7.816778262E-04,-2.896684867E-16, 5.001136904E+01, 6.253655946E+00, 0.000000000E+00
      4041,-5.000000237E+00, 0.000000000E+00, 6.470588686E+00, 4.903144069E-01, 0.000000000E+00, 0.000000000E+00, 5.000000000E+01, 6.477264659E+00, 0.000000000E+00
      4042,-4.653904030E+00,-1.068728056E-15, 6.470804507E+00, 4.850204039E-01, 1.013905315E-03, 5.464162737E-17, 5.000008710E+01, 6.471913487E+00, 0.000000000E+00
      4043,-4.307606162E+00,-1.070482079E-15, 6.471072573E+00, 4.751949272E-01, 1.963942447E-03, 8.048676029E-17, 5.000026126E+01, 6.468570148E+00, 0.000000000E+00
      4044,-3.961000921E+00,-1.072557892E-15, 6.471389468E+00, 4.574289434E-01, 2.893502553E-03, 1.151610377E-16, 5.000059948E+01, 6.468657484E+00, 0.000000000E+00
      4045,-3.613987965E+00,-1.074873098E-15, 6.471743960E+00, 4.305266151E-01, 3.729595931E-03, 1.467538809E-16, 5.000102670E+01, 6.467754681E+00, 0.000000000E+00
      4046,-3.266604891E+00,-1.077449487E-15, 6.472139468E+00, 3.991293554E-01, 4.483346671E-03, 1.946020268E-16, 5.000161300E+01, 6.478050412E+00, 0.000000000E+00
      4047,-2.919049211E+00,-1.082062117E-15, 6.472848452E+00, 3.592755686E-01, 5.242422147E-03, 2.869971377E-16, 5.000229718E+01, 6.474559515E+00, 0.000000000E+00
      4048,-2.571770386E+00,-1.094286280E-15, 6.474740054E+00, 3.145094132E-01, 5.882422725E-03, 5.132317886E-16, 5.000311375E+01, 6.475339640E+00, 0.000000000E+00
      4049,-2.224281844E+00,-1.128126509E-15, 6.480078921E+00, 2.649684193E-01, 6.249868257E-03, 1.793980421E-15, 5.000390032E+01, 6.447147493E+00, 0.000000000E+00
      4050,-1.524757030E+00,-1.137349275E-15, 6.481564273E+00, 1.527976802E-01, 6.679122379E-03,-1.243143110E-14, 5.000583400E+01, 6.244392425E+00, 0.000000000E+00
      4051,-1.871425016E+00,-1.181541900E-15, 6.488898746E+00, 2.099616884E-01, 6.529218826E-03, 2.233628147E-15, 5.000483167E+01, 6.344646005E+00, 0.000000000E+00
      4052, 1.702030354E+00,-1.229244195E-15, 6.497344547E+00,-1.552672579E-01, 1.747036949E-03, 1.548081529E-14, 5.001099766E+01, 6.209572719E+00, 0.000000000E+00
      4053, 4.826804428E+00,-1.243538968E-15, 6.500017399E+00,-1.205137389E-02,-1.386989077E-03, 1.381756546E-13, 5.000861550E+01, 6.500814749E+00, 0.000000000E+00
      4054, 4.480425017E+00,-1.244079118E-15, 6.500119938E+00,-3.260730062E-02,-1.329482055E-03,-3.229453604E-17, 5.000895818E+01, 6.492468189E+00, 0.000000000E+00
      4055, 4.134069532E+00,-1.245736646E-15, 6.500434879E+00,-5.301181000E-02,-1.190492067E-03,-9.272594551E-17, 5.000926145E+01, 6.506978563E+00, 0.000000000E+00
      4056, 3.787715268E+00,-1.249465109E-15, 6.501148746E+00,-7.421824779E-02,-1.018970894E-03,-1.978141732E-16, 5.000961054E+01, 6.497341696E+00, 0.000000000E+00
      4057, 3.441279216E+00,-1.256344264E-15, 6.502480778E+00,-9.343012976E-02,-7.574005631E-04,-3.229962068E-16, 5.000996464E+01, 6.498620346E+00, 0.000000000E+00
      4058, 3.094612208E+00,-1.266174508E-15, 6.504421696E+00,-1.124506924E-01,-4.260448243E-04,-3.882126771E-16, 5.001028120E+01, 6.503427071E+00, 0.000000000E+00
      4059, 2.747508920E+00,-1.277884001E-15, 6.506797672E+00,-1.264027079E-01,-7.977111521E-06,-4.678170109E-16, 5.001058951E+01, 6.496027717E+00, 0.000000000E+00
      4060, 2.398995964E+00,-1.293116717E-15, 6.510007633E+00,-1.409408469E-01, 4.918198482E-04,-1.264581837E-15, 5.001077095E+01, 6.401988714E+00, 0.000000000E+00
      4061, 2.045758520E+00,-1.303514758E-15, 6.512288395E+00,-1.508903408E-01, 1.131848054E-03,-6.838047788E-16, 5.001091810E+01, 6.305604683E+00, 0.000000000E+00
      4062,-1.019041613E+00,-1.334894173E-15, 6.519746892E+00, 7.611757567E-02, 6.405285039E-03, 4.589698577E-15, 5.000699627E+01, 6.173488204E+00, 0.000000000E+00
      4063,-8.108763203E-01,-1.356131309E-15, 6.525488591E+00, 4.338436009E-02, 6.241574623E-03,-1.166876125E-15, 5.000747430E+01, 6.145888150E+00, 0.000000000E+00
      4064, 1.204161556E+00,-1.364269439E-15, 6.527907537E+00,-1.461658024E-01, 2.786194778E-03,-4.170779067E-15, 5.001076146E+01, 6.156810545E+00, 0.000000000E+00
      4065,-6.073730757E-01,-1.371086144E-15, 6.530057927E+00, 1.324634263E-02, 6.132207270E-03,-8.827351197E-16, 5.000808870E+01, 6.119509396E+00, 0.000000000E+00
      4066,-1.221233212E+00,-1.373291520E-15, 6.530782537E+00, 1.074425283E-01, 6.478946972E-03, 8.953843646E-15, 5.000646177E+01, 6.225936495E+00, 0.000000000E+00
      4067, 9.995365465E-01,-1.375516303E-15, 6.531528631E+00,-1.385325503E-01, 3.161594952E-03, 9.216479164E-16, 5.001068748E+01, 6.136011829E+00, 0.000000000E+00
      4068,-4.053400461E-01,-1.378271586E-15, 6.532476873E+00,-1.336950576E-02, 5.872699740E-03,-3.995228999E-16, 5.000861880E+01, 6.099066129E+00, 0.000000000E+00
      4069,-2.035203802E-01,-1.382176665E-15, 6.533870916E+00,-3.859319551E-02, 5.539429015E-03,-2.023581783E-16, 5.000906981E+01, 6.086076242E+00, 0.000000000E+00
      4070, 7.992750013E-01,-1.383871924E-15, 6.534496892E+00,-1.270406200E-01, 3.600676013E-03, 5.572362172E-16, 5.001051164E+01, 6.107982209E+00, 0.000000000E+00
      4071,-1.935026976E-03,-1.384979762E-15, 6.534912908E+00,-6.243376361E-02, 5.182633284E-03,-1.969346951E-16, 5.000945490E+01, 6.081481114E+00, 0.000000000E+00
      4072, 1.992801303E-01,-1.386544808E-15, 6.535511053E+00,-8.300949462E-02, 4.839944477E-03,-1.543887643E-16, 5.000981550E+01, 6.082836805E+00, 0.000000000E+00
      4073, 5.999147013E-01,-1.386639350E-15, 6.535547674E+00,-1.159534650E-01, 4.024449552E-03, 5.758973504E-17, 5.001030316E+01, 6.098009800E+00, 0.000000000E+00
      4074, 3.999420661E-01,-1.387189908E-15, 6.535761541E+00,-1.015588412E-01, 4.426496345E-03,-1.275080748E-16, 5.001003315E+01, 6.086168065E+00, 0.000000000E+00
      4075, 1.402992742E+00,-1.400012551E-15, 6.541324529E+00,-1.519888048E-01, 2.335789826E-03,-9.925764306E-15, 5.001069031E+01, 6.203617840E+00, 0.000000000E+00
      4076,-1.382472112E+00,-1.418388911E-15, 6.554826971E+00, 1.313438693E-01, 6.436986054E-03,-7.150418102E-15, 5.000601889E+01, 6.279701068E+00, 0.000000000E+00
      4077, 1.561603956E+00,-1.417636258E-15, 6.567775214E+00,-1.476838656E-01, 1.993030880E-03, 7.874322880E-15, 5.001064436E+01, 6.256197486E+00, 0.000000000E+00
      4078,-4.826944565E+00,-1.416809012E-15, 6.568747871E+00, 4.736099539E-01, 5.277766823E-04,-1.283394959E-13, 5.000002731E+01, 6.570921247E+00, 0.000000000E+00
      4079,-4.480724334E+00,-1.416556935E-15, 6.569020820E+00, 4.662158464E-01, 1.389043703E-03, 7.775117063E-17, 5.000014178E+01, 6.561033373E+00, 0.000000000E+00
      4080,-4.134222364E+00,-1.416217471E-15, 6.569374335E+00, 4.519908920E-01, 2.321768203E-03, 1.220288319E-16, 5.000040561E+01, 6.573924489E+00, 0.000000000E+00
      4081,-3.787324399E+00,-1.415778694E-15, 6.569810371E+00, 4.312535506E-01, 3.131236988E-03, 1.608949398E-16, 5.000076559E+01, 6.567245232E+00, 0.000000000E+00
      4082,-3.440033367E+00,-1.415275950E-15, 6.570284492E+00, 4.030506846E-01, 3.867299804E-03, 2.057854058E-16, 5.000122194E+01, 6.571366533E+00, 0.000000000E+00
      4083,-3.092436670E+00,-1.414563521E-15, 6.570917793E+00, 3.678438374E-01, 4.614400649E-03, 2.685654436E-16, 5.000185971E+01, 6.576970122E+00, 0.000000000E+00
      4084,-2.744932748E+00,-1.413047589E-15, 6.572144355E+00, 3.268431752E-01, 5.251999146E-03, 2.147412166E-16, 5.000251349E+01, 6.572560591E+00, 0.000000000E+00
      4085,-2.398402214E+00,-1.408137020E-15, 6.575409004E+00, 2.841723112E-01, 5.733018440E-03, 7.005476094E-16, 5.000331385E+01, 6.574200529E+00, 0.000000000E+00
      4086,-2.049910254E+00,-1.385204409E-15, 6.585334297E+00, 2.321774109E-01, 6.079998342E-03, 5.750814601E-15, 5.000418003E+01, 6.489191460E+00, 0.000000000E+00
      4087,-1.688296833E+00,-1.359819440E-15, 6.592793282E+00, 1.783192019E-01, 6.258374722E-03,-7.913218780E-15, 5.000509428E+01, 6.389889116E+00, 0.000000000E+00
      4088, 5.000000237E+00, 0.000000000E+00, 6.600000313E+00,-2.520188163E-03,-1.295989256E-03, 2.075856871E-13, 5.000822577E+01, 6.599731883E+00, 0.000000000E+00
      4089, 4.653609596E+00,-1.328239990E-15, 6.600046212E+00,-2.162580756E-02,-1.264297352E-03,-1.219500140E-17, 5.000852267E+01, 6.597689913E+00, 0.000000000E+00
      4090, 4.307249716E+00,-1.327266485E-15, 6.600247384E+00,-4.121617497E-02,-1.180866276E-03,-5.005719841E-17, 5.000882148E+01, 6.600712930E+00, 0.000000000E+00
      4091, 3.960930852E+00,-1.324581241E-15, 6.600796212E+00,-6.072382787E-02,-1.011326925E-03,-1.419241928E-16, 5.000909934E+01, 6.604403165E+00, 0.000000000E+00
      4092, 3.614607349E+00,-1.318800817E-15, 6.601951485E+00,-7.842547394E-02,-8.138353176E-04,-2.594147022E-16, 5.000949729E+01, 6.600733636E+00, 0.000000000E+00
      4093, 3.268138827E+00,-1.308977945E-15, 6.603838204E+00,-9.753502833E-02,-5.281004339E-04,-3.406354667E-16, 5.000973647E+01, 6.600167382E+00, 0.000000000E+00
      4094, 2.921368059E+00,-1.295863977E-15, 6.606227365E+00,-1.133026430E-01,-1.645998921E-04,-2.946863991E-16, 5.001002446E+01, 6.603558099E+00, 0.000000000E+00
      4095, 2.574125611E+00,-1.278395094E-15, 6.609214181E+00,-1.260575075E-01, 2.702808798E-04,-6.007373918E-16, 5.001028561E+01, 6.553613958E+00, 0.000000000E+00
      4096, 1.863037198E+00,-1.259684474E-15, 6.612208322E+00,-1.421981065E-01, 1.428627479E-03, 1.110548811E-14, 5.001046133E+01, 6.357712865E+00, 0.000000000E+00
      4097, 2.223546492E+00,-1.245066717E-15, 6.614423654E+00,-1.361151190E-01, 8.400463524E-04,-3.582896753E-15, 5.001036708E+01, 6.453914215E+00, 0.000000000E+00
      4098,-5.000000237E+00, 0.000000000E+00, 6.666666821E+00, 4.594147587E-01, 0.000000000E+00, 0.000000000E+00, 5.000000000E+01, 6.671408033E+00, 0.000000000E+00
      4099,-4.653809791E+00,-7.063726025E-16, 6.666954907E+00, 4.559567689E-01, 9.009584668E-04,-3.959031678E-18, 5.000007503E+01, 6.663481042E+00, 0.000000000E+00
      4100,-4.307401572E+00,-7.013187565E-16, 6.667325024E+00, 4.457705464E-01, 1.787049185E-03,-1.161451198E-17, 5.000024733E+01, 6.662124029E+00, 0.000000000E+00
      4101,-3.960634221E+00,-6.945983290E-16, 6.667814770E+00, 4.294572999E-01, 2.609757492E-03,-6.461237375E-18, 5.000055877E+01, 6.669676519E+00, 0.000000000E+00
      4102,-3.613466236E+00,-6.867382423E-16, 6.668385082E+00, 4.043288652E-01, 3.343122590E-03,-5.863841999E-18, 5.000094800E+01, 6.673539430E+00, 0.000000000E+00
      4103,-3.265923739E+00,-6.774599107E-16, 6.669055004E+00, 3.753590907E-01, 4.024147462E-03,-3.182192980E-18, 5.000146425E+01, 6.676871290E+00, 0.000000000E+00
      4104,-1.499451731E+00,-6.721009160E-16, 6.669440258E+00, 1.474008356E-01, 6.049446844E-03,-2.459410485E-14, 5.000541067E+01, 6.411779784E+00, 0.000000000E+00
      4105,-2.918184953E+00,-6.634134204E-16, 6.670061840E+00, 3.399585671E-01, 4.661478844E-03,-1.123556465E-16, 5.000205238E+01, 6.668011310E+00, 0.000000000E+00
      4106,-2.571195190E+00,-6.383635243E-16, 6.671835766E+00, 2.970518213E-01, 5.222502902E-03,-4.934071681E-16, 5.000277166E+01, 6.670059544E+00, 0.000000000E+00
      4107,-2.226545516E+00,-5.534448488E-16, 6.677668286E+00, 2.528838743E-01, 5.553088941E-03, 4.285574490E-16, 5.000350291E+01, 6.639204977E+00, 0.000000000E+00
      4108, 1.676248493E+00,-4.557428328E-16, 6.684075025E+00,-1.331975878E-01, 1.720800732E-03, 1.891160697E-14, 5.001021987E+01, 6.387374039E+00, 0.000000000E+00
      4109,-1.310148744E+00,-2.420269232E-16, 6.697208326E+00, 1.212580911E-01, 5.964624642E-03, 1.678987544E-14, 5.000576425E+01, 6.400206121E+00, 0.000000000E+00
      4110,-1.871135831E+00,-2.304769983E-16, 6.697889478E+00, 2.017249721E-01, 5.766040432E-03,-2.372315226E-15, 5.000438920E+01, 6.547586459E+00, 0.000000000E+00
      4111,-1.115765434E+00,-2.158945461E-16, 6.698746412E+00, 9.447156074E-02, 5.841064995E-03, 3.874008526E-15, 5.000616693E+01, 6.372606851E+00, 0.000000000E+00
      4112,-9.132544379E-01,-1.966061413E-16, 6.699873853E+00, 6.602273623E-02, 5.723092860E-03,-1.551261756E-15, 5.000665019E+01, 6.338918273E+00, 0.000000000E+00
      4113, 4.826800034E+00,-1.942971429E-16, 6.700008131E+00,-1.127241279E-02,-1.189025667E-03,-2.726433624E-14, 5.000807699E+01, 6.700248154E+00, 0.000000000E+00
      4114, 4.480422576E+00,-1.925971816E-16, 6.700107252E+00,-2.924889814E-02,-1.136552472E-03, 1.554688615E-17, 5.000841904E+01, 6.702359463E+00, 0.000000000E+00
      4115, 4.134103712E+00,-1.862737077E-16, 6.700474928E+00,-4.829432883E-02,-1.020081911E-03, 4.188454610E-17, 5.000869497E+01, 6.697642576E+00, 0.000000000E+00
      4116, 3.787846127E+00,-1.703331703E-16, 6.701398756E+00,-6.612437291E-02,-8.166061586E-04, 8.600862409E-17, 5.000898361E+01, 6.707022446E+00, 0.000000000E+00
      4117,-7.094534028E-01,-1.425834074E-16, 6.702996412E+00, 3.913785061E-02, 5.588061735E-03,-1.741144145E-16, 5.000711391E+01, 6.312166017E+00, 0.000000000E+00
      4118, 3.441551677E+00,-1.402397823E-16, 6.703130689E+00,-8.296896149E-02,-5.990377498E-04, 1.444587163E-16, 5.000931557E+01, 6.702544160E+00, 0.000000000E+00
      4119, 1.100536918E+00,-1.073947975E-16, 6.705004713E+00,-1.224580713E-01, 2.768425192E-03, 1.891684599E-15, 5.000982435E+01, 6.314611770E+00, 0.000000000E+00
      4120,-5.067274716E-01,-9.728541812E-17, 6.705577955E+00, 1.163290123E-02, 5.421653561E-03, 2.844829325E-16, 5.000752563E+01, 6.282381063E+00, 0.000000000E+00
      4121, 3.095006006E+00,-9.703441853E-17, 6.705592115E+00,-9.990839595E-02,-2.960634337E-04, 2.125382734E-16, 5.000951197E+01, 6.709428359E+00, 0.000000000E+00
      4122, 1.299574769E+00,-8.504280990E-17, 6.706270338E+00,-1.279167277E-01, 2.377264389E-03,-3.480810952E-15, 5.000991623E+01, 6.347219989E+00, 0.000000000E+00
      4123, 8.998148621E-01,-8.203970526E-17, 6.706439772E+00,-1.143030110E-01, 3.144413519E-03, 4.279737967E-16, 5.000966887E+01, 6.294129317E+00, 0.000000000E+00
